Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_MMOP,SQ_ACTIVE_INST_MMOP,SQ_INSTS_VALU,SQ_ACTIVE_INST_VALU,SQ_WAVES,DispatchNs,BeginNs,EndNs,CompleteNs
230,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,367,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298841366859,2875298841892791,2875298841919671,2875298841921654
232,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,371,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298842271177,2875298842785910,2875298842812310,2875298842814132
234,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,375,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298843169075,2875298843716309,2875298843742709,2875298843744650
236,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,379,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298844114984,2875298844693268,2875298844719828,2875298844721839
238,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,383,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298845076923,2875298845658387,2875298845684627,2875298845686488
240,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,387,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298846037881,2875298846588787,2875298846615507,2875298846617317
242,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,391,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298846969020,2875298847519676,2875298847547516,2875298847555965
244,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,395,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298847901878,2875298848450874,2875298848477274,2875298848479404
246,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,399,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298848829517,2875298849375513,2875298849401593,2875298849403802
248,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,403,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298849752905,2875298850311992,2875298850338232,2875298850340181
250,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,407,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298850691824,2875298851247191,2875298851273271,2875298851275469
252,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,411,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298851625752,2875298852192630,2875298852219350,2875298852221978
254,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,415,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298852634762,2875298853251990,2875298853280630,2875298853282788
256,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,419,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298853648541,2875298854210709,2875298854237749,2875298854239886
258,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,423,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298854607800,2875298855169908,2875298855195988,2875298855198475
260,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,427,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298855549408,2875298856092627,2875298856118867,2875298856120664
262,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,431,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298856479987,2875298857023666,2875298857049906,2875298857052022
264,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,435,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298857405595,2875298857939185,2875298857965585,2875298857967580
266,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,439,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298858323904,2875298858869905,2875298858896305,2875298858898279
268,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,443,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298859257862,2875298859793104,2875298859821584,2875298859823497
270,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,447,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298860191901,2875298860717103,2875298860743343,2875298860745156
272,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,451,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298861100969,2875298861663982,2875298861690862,2875298861693034
274,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,455,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298862048708,2875298862579981,2875298862606381,2875298862608623
276,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,459,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298862957786,2875298863498541,2875298863525261,2875298863527141
278,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,463,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298863890155,2875298864704300,2875298864730380,2875298864732632
280,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,467,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298865101306,2875298865662379,2875298865688779,2875298865690801
282,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,471,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298866057114,2875298866626858,2875298866654058,2875298866655800
284,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,475,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298867018833,2875298867565897,2875298867592137,2875298867594078
286,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,479,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298867951842,2875298868515176,2875298868542376,2875298868544357
288,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,483,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298868911720,2875298869464615,2875298869491175,2875298869493516
290,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,487,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298869849009,2875298870395975,2875298870425255,2875298870427244
292,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,491,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298870777147,2875298871322214,2875298871350854,2875298871352913
294,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,495,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298871705246,2875298872245733,2875298872272293,2875298872274461
296,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,499,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298872630264,2875298873166692,2875298873192772,2875298873194570
298,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,503,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298873548173,2875298874096611,2875298874123971,2875298874125908
300,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,507,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298874498222,2875298875026691,2875298875055491,2875298875057337
302,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,511,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298875420550,2875298875959490,2875298875988290,2875298875990215
304,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,515,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298876359309,2875298876931009,2875298876957889,2875298876959714
306,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,519,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298877339547,2875298877887968,2875298877915168,2875298877917023
308,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,523,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298878276296,2875298878816127,2875298878844607,2875298878846481
310,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,527,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298879201924,2875298879737887,2875298879764607,2875298879766420
312,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,531,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298880118263,2875298880675646,2875298880702046,2875298880703988
314,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,535,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298881050611,2875298881598845,2875298881625245,2875298881627167
316,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,539,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298881974000,2875298882521884,2875298882548124,2875298882550185
318,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,543,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298882911118,2875298883565883,2875298883594683,2875298883596435
320,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,547,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298883963008,2875298884858042,2875298884882842,2875298884885106
322,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,551,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298885382881,2875298886185081,2875298886211801,2875298886213979
324,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,555,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298886727773,2875298887378360,2875298887404760,2875298887406870
326,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,559,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298887780983,2875298888386519,2875298888412279,2875298888414579
328,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,563,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298888782352,2875298889350838,2875298889380438,2875298889382198
330,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,567,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298889873132,2875298890468917,2875298890494837,2875298890496948
332,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,571,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298890853961,2875298891388436,2875298891414996,2875298891417046
334,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,575,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298891764589,2875298892309556,2875298892336596,2875298892338615
336,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,579,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298892685138,2875298893233075,2875298893259475,2875298893261413
338,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,583,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298893606486,2875298894130034,2875298894156274,2875298894158231
340,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,587,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298894508554,2875298895039313,2875298895065393,2875298895067279
342,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,591,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298895432803,2875298895966992,2875298895991632,2875298895993458
344,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,595,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298896379692,2875298896903472,2875298896929712,2875298896931517
346,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,599,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298897293470,2875298897828111,2875298897854031,2875298897855925
348,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,603,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298898209288,2875298898745710,2875298898772110,2875298898774013
350,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,607,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298899117597,2875298899658189,2875298899685389,2875298899687162
352,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,611,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298900027865,2875298900544588,2875298900571148,2875298900573190
354,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,615,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298900912573,2875298901430988,2875298901455788,2875298901457928
356,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,619,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298901801951,2875298902330507,2875298902357547,2875298902359386
358,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,623,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298902704229,2875298903251626,2875298903277706,2875298903279935
360,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,627,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298903632378,2875298904152905,2875298904179945,2875298904182233
362,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,631,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298904523926,2875298905045705,2875298905072584,2875298905074421
364,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,635,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298905425774,2875298905942984,2875298905969064,2875298905970919
366,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,639,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298906318812,2875298906837703,2875298906866023,2875298906867797
368,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,643,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298907220611,2875298907737702,2875298907763942,2875298907765866
370,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,647,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298908107829,2875298908627781,2875298908654501,2875298908656284
372,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,651,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298908998377,2875298909533541,2875298909559621,2875298909561842
374,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,655,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298909905025,2875298910431661,2875298910458541,2875298910467480
376,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,659,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298910809213,2875298911364779,2875298911393259,2875298911395059
378,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,663,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298911751502,2875298912294858,2875298912321258,2875298912323357
380,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,667,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298912667660,2875298913188937,2875298913215817,2875298913217605
382,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,671,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298913567539,2875298914077096,2875298914103336,2875298914105134
384,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,675,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298914463457,2875298914966856,2875298914994216,2875298914996042
386,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,679,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298915347275,2875298915868775,2875298915895335,2875298915897200
388,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,683,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298916244443,2875298916762534,2875298916789254,2875298916791138
390,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,687,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298917132491,2875298917653413,2875298917680133,2875298917681956
392,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,691,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298918020769,2875298918549412,2875298918575972,2875298918577854
394,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,695,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298918938058,2875298919470532,2875298919497412,2875298919499673
396,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,699,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298919841516,2875298920363651,2875298920390691,2875298920392891
398,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,703,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298920736654,2875298921253410,2875298921279650,2875298921281909
400,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,707,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298921624892,2875298922150689,2875298922177249,2875298922179537
402,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,711,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298922523650,2875298923052289,2875298923079329,2875298923081156
404,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,715,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298923440139,2875298923955328,2875298923981088,2875298923982864
406,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,719,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298924331547,2875298924845087,2875298924873887,2875298924875682
408,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,723,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298925230495,2875298925759006,2875298925785886,2875298925787680
410,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,727,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298926128933,2875298926647325,2875298926674045,2875298926675928
412,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,731,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298927024802,2875298927552765,2875298927579645,2875298927581597
414,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,735,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298927929210,2875298928450844,2875298928477244,2875298928479465
416,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,739,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298928830398,2875298929347323,2875298929375643,2875298929377633
418,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,743,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298929723276,2875298930243482,2875298930270202,2875298930272041
420,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,747,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298930616924,2875298931115322,2875298931142522,2875298931144199
422,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,751,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298931490232,2875298931988441,2875298932014841,2875298932016457
424,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,755,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298932369710,2875298932889080,2875298932915160,2875298932917016
426,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,759,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298933272559,2875298933796919,2875298933823159,2875298933824884
428,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,763,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298934179567,2875298934697878,2875298934724438,2875298934726322
430,"chunk_scaled_dot_kkt_fwd_kernel.kd",8,0,767,465403,465403,49152,128,16384,0,100,0,80,64,0x0,0x7f101fde0940,36864,73728,774144,866304,768,2875298935091215,2875298935635638,2875298935661878,2875298935663771
